month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
201707,34011,"cumberland, nj",139950,0,0,1282,0.0118,-0.0567,87,0,-0.1212,304,-0.013,0.3333,12,0,0.5,260,-0.0299,-0.0714,216,-0.0485,0.1429,79.5687885,0.0094,0.0674,1320,0.0011,0.0662,162494,0.0088,0.046,1498,0.0027,-0.0323,0.1685,-0.0107,0.0294
201707,34001,"atlantic, nj",239050,0.0031,0.0698,3322,-0.0203,-0.1878,101,0.0521,-0.0561,704,-0.0056,-0.1111,56,0.2727,-0.1765,620,0.0839,-0.1885,268,-0.0394,-0.029,83.02556818,0.049,0.6627,1100,0.0319,0.2791,387515,-0.0046,0.0477,3590,-0.0218,-0.1777,0.0807,-0.0016,0.0132
201707,34027,"morris, nj",539050,0.0123,0.0802,2617,-0.0187,-0.162,60,0.2121,-0.0476,776,-0.1917,-0.0348,32,0.3333,0.3333,668,-0.0347,0.0373,54,-0.069,0.0588,0,,,0,,,729692,-0.003,0.0934,2671,-0.0198,-0.1585,0.0206,-0.0011,0.0043
201707,34013,"essex, nj",360050,-0.04,0.0746,2363,-0.051,-0.1982,57,0.1633,-0.1094,796,-0.2072,-0.01,16,-0.5,-0.3333,400,-0.1667,-0.187,36,0.1613,-0.25,0,,,0,,,581820,-0.0218,0.1171,2399,-0.0484,-0.199,0.0152,0.0028,-0.0011
201707,34005,"burlington, nj",224950,0.0223,0.0223,2894,0.0112,-0.0337,69,0.0455,-0.0548,804,-0.0694,0.0806,32,0,0.1429,900,-0.0586,0.1307,1379,-0.0898,0.0927,126.7076923,0.0053,0.025,1782,0.0073,0.0519,309764,0.0077,0.047,4273,-0.0238,0.0038,0.4765,-0.0528,0.0551
201707,34037,"sussex, nj",239850,0.0405,-0.0331,1734,0.0315,-0.0973,66,0.0645,-0.1852,448,-0.0427,0.1429,20,1.5,1.5,400,-0.0099,-0.0385,35,0.0294,0.25,0,,,0,,,332561,0.0481,0.0023,1769,0.0315,-0.0924,0.0202,0,0.0056
201707,34023,"middlesex, nj",359950,0,0.0616,3624,6.00E-04,-0.212,55,0.1,-0.1538,1292,-0.1223,0.0157,28,-0.4615,-0.5,864,-0.0847,-0.1462,659,-0.012,-0.1295,0,,,0,,,417781,0.0034,0.0459,4283,-0.0014,-0.2003,0.1818,-0.0023,0.0172
201707,34025,"monmouth, nj",479950,-0.0145,0.0433,4053,0.0035,-0.156,61,0.1509,-0.0758,1348,-0.0175,0.0631,40,-0.3333,-0.2308,968,0.0298,-0.0798,84,-0.0562,0.1053,118.9880952,-0.0128,,965,-0.001,,717212,-0.002,0.0392,4137,0.0022,-0.1519,0.0207,-0.0013,0.0049
201707,34017,"hudson, nj",475050,-0.0205,0.2211,1560,0.0071,-0.0659,47,0.1463,-0.2034,604,-0.1793,0.313,20,0.6667,1.5,232,0.0357,-0.1944,1,,-0.9333,0,-1,,0,-1,,690132,-0.0118,0.1901,1561,0.0077,-0.0736,6.00E-04,6.00E-04,-0.0083
201707,34019,"hunterdon, nj",474550,-0.0011,-0.0094,1140,0.0317,-0.0974,67,0.0469,-0.2386,304,-0.0732,0.027,4,-0.8,0,280,0.2727,0.25,64,-0.0154,0.1852,0,,,0,,,586332,-0.021,0.0034,1204,0.0291,-0.0858,0.0561,-0.0027,0.0134
201707,34009,"cape may, nj",379950,-0.0245,-0.0256,2626,-0.0437,-0.2076,105,0.0606,-0.0789,480,-0.0476,-0.0625,24,-0.25,-0.1429,460,0.1386,-0.1786,514,-0.0821,0.0363,55.26315789,0.1935,,325,0.1905,,652741,0.0149,0.093,3140,-0.0502,-0.1759,0.1957,-0.0082,0.0461
201707,34035,"somerset, nj",574950,-0.0075,0.0453,1802,0.0187,-0.1261,61,0.2323,-0.0896,508,-0.2013,-0.0451,12,2,-0.25,396,-0.1818,-0.066,126,0.0413,-0.1975,0,,,0,,,750008,-0.0104,-0.0119,1928,0.0201,-0.1311,0.0699,0.0015,-0.0062
201707,34007,"camden, nj",169050,-0.0027,0.0249,2986,-0.0135,-0.1574,72,0.0827,-0.1,912,-0.0339,0.1122,40,0.1111,-0.0909,892,-0.0708,-0.139,1455,-0.094,0.1791,104.5348837,0.0026,0.0246,1560,6.00E-04,0.0156,211296,-0.0029,0.0015,4441,-0.0414,-0.0705,0.4873,-0.0433,0.1391
201707,34041,"warren, nj",244950,-0.0022,-0.0165,777,0.013,-0.212,67,0.0635,-0.2024,192,-0.1273,-0.0204,4,0,,188,0.0444,-0.1455,11,-0.3889,-0.2667,0,,,0,,,292367,-0.0148,-0.0286,788,0.0038,-0.2128,0.0142,-0.0093,-0.0011
201707,34031,"passaic, nj",339050,0.0243,0.0729,2586,-0.0069,-0.2046,57,0.1176,-0.1972,780,-0.2262,-0.0714,28,1.3333,0.4,528,-0.0294,-0.0504,15,-0.4231,-0.4231,0,,,0,,,380789,0.0147,0.0758,2601,-0.011,-0.2063,0.0058,-0.0042,-0.0022
201707,34029,"ocean, nj",314950,-0.0051,0.0532,7076,-0.0126,-0.1477,71,0.084,-0.1013,1896,-0.0867,-0.0849,100,1.0833,0.3158,1584,0.018,-0.0435,869,-0.0565,-0.0544,140.1238592,-4.00E-04,0.0937,1440,-0.0041,0.086,444135,-0.0166,0.051,7945,-0.0176,-0.1384,0.1228,-0.0057,0.0121
201707,34021,"mercer, nj",314950,0.0261,0.125,1844,0.0082,-0.1541,72,0.1163,0.0141,520,-0.1772,-0.037,24,0.2,0.2,484,-0.0242,-0.2143,1039,-0.102,-0.0076,147.6147615,0.0017,0.0635,1471,0.001,0.0222,490226,-0.0031,0.123,2883,-0.0345,-0.1066,0.5634,-0.0691,0.0832
201707,34039,"union, nj",334950,-0.0134,0.1588,1927,-0.0118,-0.1541,54,0.125,-0.194,636,-0.1888,0.0671,28,0.75,0.1667,384,-0.0943,-0.0204,49,0.225,-0.1091,0,,,0,,,490065,-0.02,0.1462,1976,-0.007,-0.153,0.0254,0.0049,0.0013
201707,34033,"salem, nj",126550,-0.0194,-0.0262,613,0.0066,0.0407,100,0.0471,-0.0291,116,-0.0333,0.0741,0,-1,-1,148,-0.0976,-0.0976,134,0,0.072,84.81953291,0,0.0363,1437,-0.0069,-0.0021,162486,-0.0046,-0.0269,747,0.0054,0.0462,0.2186,-0.0014,0.0064
201707,48347,"nacogdoches, tx",224950,0.011,0.2156,290,0.1373,-0.0268,82,-0.018,-0.2336,64,0.0667,0.0667,0,,,52,0.3,0.3,6,0,0,95.23628049,-0.0171,0.0985,2088,-0.0415,0.0043,253046,-0.0368,0.0611,296,0.1341,-0.0263,0.0207,-0.0028,6.00E-04
201707,34003,"bergen, nj",599950,-1.00E-04,0.0732,4902,-0.019,-0.1212,59,0.18,-0.0923,1400,-0.1954,0.0174,32,-0.2,0,884,-0.1533,-0.1195,11,0.5714,0.2222,0,,,0,,,937168,0.0225,0.0814,4913,-0.0182,-0.1206,0.0022,8.00E-04,6.00E-04
201706,34017,"hudson, nj",485000,,,1549,,,41,,,736,,,12,,,224,,,0,,,131.5689655,,,510.5,,,698360,,,1549,,,0,,
201706,34027,"morris, nj",532500,,,2667,,,49.5,,,960,,,24,,,692,,,58,,,0,,,0,,,731905,,,2725,,,0.0217,,
201706,34019,"hunterdon, nj",475050,,,1105,,,64,,,328,,,20,,,220,,,65,,,0,,,0,,,598916,,,1170,,,0.0588,,
201706,34035,"somerset, nj",579300,,,1769,,,49.5,,,636,,,4,,,484,,,121,,,0,,,0,,,757885,,,1890,,,0.0684,,
201706,34023,"middlesex, nj",359950,,,3622,,,50,,,1472,,,52,,,944,,,667,,,0,,,0,,,416358,,,4289,,,0.1842,,
201706,34031,"passaic, nj",331000,,,2604,,,51,,,1008,,,12,,,544,,,26,,,0,,,0,,,375256,,,2630,,,0.01,,
201706,34041,"warren, nj",245500,,,767,,,63,,,220,,,4,,,180,,,18,,,0,,,0,,,296772,,,785,,,0.0235,,
201706,34013,"essex, nj",375050,,,2490,,,49,,,1004,,,32,,,480,,,31,,,0,,,0,,,594777,,,2521,,,0.0124,,
201706,34029,"ocean, nj",316550,,,7166,,,65.5,,,2076,,,48,,,1556,,,921,,,140.1820941,,,1446,,,451649,,,8087,,,0.1285,,
201706,34021,"mercer, nj",306950,,,1829,,,64.5,,,632,,,20,,,496,,,1157,,,147.3614311,,,1469.5,,,491747,,,2986,,,0.6326,,
201706,34015,"gloucester, nj",195000,,,1949,,,69,,,576,,,20,,,608,,,827,,,109.2633144,,,1739,,,222006,,,2776,,,0.4243,,
201706,34003,"bergen, nj",599995,,,4997,,,50,,,1740,,,40,,,1044,,,7,,,0,,,0,,,916549,,,5004,,,0.0014,,
201706,48347,"nacogdoches, tx",222500,,,255,,,83.5,,,60,,,0,,,40,,,6,,,96.89070619,,,2178.5,,,262718,,,261,,,0.0235,,
201706,34001,"atlantic, nj",238300,,,3391,,,96,,,708,,,44,,,572,,,279,,,79.14573365,,,1066,,,389305,,,3670,,,0.0823,,
201706,34005,"burlington, nj",220050,,,2862,,,66,,,864,,,32,,,956,,,1515,,,126.0446686,,,1769,,,307389,,,4377,,,0.5294,,
201706,34033,"salem, nj",129050,,,609,,,95.5,,,120,,,4,,,164,,,134,,,84.81953291,,,1447,,,163240,,,743,,,0.22,,
201706,34007,"camden, nj",169500,,,3027,,,66.5,,,944,,,36,,,960,,,1606,,,104.2657763,,,1559,,,211905,,,4633,,,0.5306,,
201706,34037,"sussex, nj",230525,,,1681,,,62,,,468,,,8,,,404,,,34,,,0,,,0,,,317287,,,1715,,,0.0202,,
201706,34011,"cumberland, nj",139950,,,1267,,,87,,,308,,,12,,,268,,,227,,,78.82849031,,,1318.5,,,161071,,,1494,,,0.1792,,
201706,34025,"monmouth, nj",487000,,,4039,,,53,,,1372,,,60,,,940,,,89,,,120.5260918,,,966,,,718632,,,4128,,,0.022,,
201706,34039,"union, nj",339500,,,1950,,,48,,,784,,,16,,,424,,,40,,,0,,,0,,,500077,,,1990,,,0.0205,,
201706,34009,"cape may, nj",389500,,,2746,,,99,,,504,,,32,,,404,,,560,,,46.30240994,,,273,,,643145,,,3306,,,0.2039,,
201705,34005,"burlington, nj",217494.5,,,2850,,,60.5,,,1028,,,40,,,864,,,1444,,,124.999881,,,1736,,,297461,,,4294,,,0.5067,,
201705,34025,"monmouth, nj",487050,,,3959,,,51,,,1528,,,68,,,900,,,79,,,116.6581668,,,905.5,,,716043,,,4038,,,0.02,,
201705,34041,"warren, nj",239950,,,757,,,66,,,264,,,0,,,152,,,16,,,0,,,0,,,290316,,,773,,,0.0211,,
201705,34011,"cumberland, nj",140000,,,1289,,,81,,,380,,,16,,,260,,,429,,,77.13344168,,,1300,,,159594,,,1718,,,0.3328,,
201705,34003,"bergen, nj",612000,,,4822,,,45,,,1972,,,28,,,912,,,7,,,0,,,0,,,921328,,,4829,,,0.0015,,
201705,34037,"sussex, nj",229950,,,1593,,,65,,,492,,,12,,,388,,,29,,,0,,,0,,,314155,,,1622,,,0.0182,,
201705,34039,"union, nj",337050,,,1907,,,45,,,836,,,20,,,420,,,27,,,0,,,0,,,497111,,,1934,,,0.0142,,
201705,34007,"camden, nj",167500,,,3042,,,66,,,1136,,,36,,,932,,,1580,,,103.781348,,,1553,,,212322,,,4622,,,0.5194,,
201705,34035,"somerset, nj",577050,,,1743,,,43,,,784,,,16,,,400,,,119,,,0,,,0,,,743536,,,1862,,,0.0683,,
201705,34019,"hunterdon, nj",475047.5,,,1085,,,58.5,,,360,,,4,,,256,,,65,,,0,,,0,,,585765,,,1150,,,0.0599,,
201705,34017,"hudson, nj",460000,,,1493,,,38,,,788,,,20,,,248,,,0,,,150.9623881,,,525,,,685606,,,1493,,,0,,
201705,34031,"passaic, nj",321500,,,2485,,,51.5,,,1012,,,20,,,516,,,17,,,0,,,0,,,367461,,,2502,,,0.0068,,
201705,34023,"middlesex, nj",359950,,,3585,,,45.5,,,1544,,,44,,,876,,,708,,,0,,,0,,,411139,,,4293,,,0.1975,,
201705,34021,"mercer, nj",299950,,,1805,,,60.5,,,700,,,20,,,500,,,1113,,,143.6535601,,,1449.5,,,480830,,,2918,,,0.6166,,
201705,34013,"essex, nj",376400,,,2467,,,44.5,,,1076,,,28,,,452,,,29,,,0,,,0,,,593951,,,2496,,,0.0118,,
201705,34015,"gloucester, nj",193000,,,1915,,,66.5,,,624,,,28,,,556,,,863,,,108.2537616,,,1741.5,,,220146,,,2778,,,0.4507,,
201705,34033,"salem, nj",129950,,,598,,,92,,,120,,,0,,,156,,,146,,,84.81953291,,,1434,,,163263,,,744,,,0.2441,,
201705,34027,"morris, nj",525000,,,2597,,,43.5,,,1176,,,12,,,636,,,62,,,0,,,0,,,724179,,,2659,,,0.0239,,
201705,34009,"cape may, nj",389050,,,2830,,,94.5,,,536,,,24,,,464,,,845,,,40.8028463,,,274.5,,,636027,,,3675,,,0.2986,,
201705,34001,"atlantic, nj",235300,,,3399,,,94,,,784,,,52,,,592,,,1186,,,79.73140216,,,1060,,,385452,,,4585,,,0.3489,,
201705,34029,"ocean, nj",314800,,,7039,,,64,,,2116,,,76,,,1412,,,938,,,140.1583581,,,1445,,,449399,,,7977,,,0.1333,,
201705,48347,"nacogdoches, tx",213050,,,243,,,87.5,,,64,,,0,,,40,,,8,,,97.07718879,,,2097.5,,,254251,,,251,,,0.0329,,
201704,34033,"salem, nj",120050,,,564,,,92,,,136,,,8,,,136,,,159,,,82.29813665,,,1412,,,163437,,,723,,,0.2819,,
201704,34011,"cumberland, nj",140050,,,1229,,,85,,,288,,,16,,,264,,,426,,,76.01419878,,,1288,,,159073,,,1655,,,0.3466,,
201704,34005,"burlington, nj",205050,,,2764,,,64,,,996,,,44,,,768,,,1330,,,122.5626741,,,1684,,,289088,,,4094,,,0.4812,,
201704,34009,"cape may, nj",389950,,,2819,,,92,,,552,,,32,,,464,,,890,,,58.82352941,,,330,,,630646,,,3709,,,0.3157,,
201704,34041,"warren, nj",229950,,,731,,,75,,,220,,,4,,,144,,,13,,,0,,,0,,,284449,,,744,,,0.0178,,
201704,34001,"atlantic, nj",229950,,,3436,,,93,,,684,,,52,,,588,,,1155,,,75.62117393,,,1048,,,382654,,,4591,,,0.3361,,
201704,34021,"mercer, nj",289050,,,1709,,,58,,,668,,,12,,,412,,,995,,,138.0126183,,,1424,,,471629,,,2704,,,0.5822,,
201704,48347,"nacogdoches, tx",200049,,,239,,,99,,,56,,,0,,,24,,,5,,,95.54140127,,,2046,,,254949,,,244,,,0.0209,,
201704,34017,"hudson, nj",435050,,,1325,,,39,,,680,,,16,,,180,,,2,,,0,,,0,,,709076,,,1327,,,0.0015,,
201704,34013,"essex, nj",352050,,,2248,,,46,,,1116,,,28,,,372,,,29,,,0,,,0,,,575825,,,2277,,,0.0129,,
201704,34015,"gloucester, nj",189950,,,1851,,,64,,,600,,,28,,,552,,,777,,,107.8125,,,1740,,,220546,,,2628,,,0.4198,,
201704,34003,"bergen, nj",605050,,,4279,,,46,,,1896,,,36,,,680,,,6,,,0,,,0,,,924549,,,4285,,,0.0014,,
201704,34039,"union, nj",315050,,,1804,,,51,,,772,,,24,,,356,,,38,,,0,,,0,,,482754,,,1842,,,0.0211,,
201704,34037,"sussex, nj",225050,,,1494,,,68,,,468,,,12,,,284,,,23,,,0,,,0,,,303992,,,1517,,,0.0154,,
201704,34031,"passaic, nj",320050,,,2419,,,53,,,876,,,20,,,508,,,21,,,0,,,0,,,365630,,,2440,,,0.0087,,
201704,34025,"monmouth, nj",479050,,,3739,,,52,,,1460,,,52,,,776,,,73,,,94.21747329,,,726,,,713346,,,3812,,,0.0195,,
201704,34007,"camden, nj",165049,,,2966,,,65,,,948,,,52,,,908,,,1478,,,101.9021739,,,1560,,,207676,,,4444,,,0.4983,,
201704,34029,"ocean, nj",309950,,,6861,,,62,,,2096,,,56,,,1352,,,910,,,138.5654886,,,1404,,,445569,,,7771,,,0.1326,,
201704,34023,"middlesex, nj",350050,,,3347,,,47,,,1580,,,36,,,720,,,664,,,0,,,0,,,405360,,,4011,,,0.1984,,
201704,34027,"morris, nj",519050,,,2326,,,45,,,1040,,,20,,,576,,,41,,,0,,,0,,,720787,,,2367,,,0.0176,,
201704,34035,"somerset, nj",539950,,,1580,,,45,,,676,,,12,,,352,,,111,,,0,,,0,,,728865,,,1691,,,0.0703,,
201704,34019,"hunterdon, nj",469050,,,979,,,59,,,344,,,8,,,228,,,68,,,0,,,0,,,570869,,,1047,,,0.0695,,
201703,34025,"monmouth, nj",459500,,,3674,,,53,,,1364,,,68,,,680,,,77,,,56.60959283,,,595.5,,,700830,,,3751,,,0.021,,
201703,34009,"cape may, nj",391450,,,2885,,,109,,,592,,,40,,,436,,,612,,,52.000559,,,315,,,629369,,,3497,,,0.2121,,
201703,34029,"ocean, nj",300049.5,,,6557,,,62,,,2120,,,64,,,1196,,,818,,,137.462349,,,1394.5,,,441620,,,7375,,,0.1248,,
201703,34021,"mercer, nj",259000,,,1633,,,60.5,,,656,,,12,,,332,,,869,,,137.3626374,,,1402,,,445045,,,2502,,,0.5321,,
201703,34015,"gloucester, nj",183500,,,1813,,,73.5,,,544,,,28,,,496,,,682,,,105.3900256,,,1681.5,,,237114,,,2495,,,0.3762,,
201703,34003,"bergen, nj",587550,,,4042,,,50,,,1740,,,44,,,552,,,5,,,0,,,0,,,915207,,,4047,,,0.0012,,
201703,48347,"nacogdoches, tx",194550,,,241,,,139,,,44,,,0,,,24,,,3,,,94.01960261,,,2038,,,248234,,,244,,,0.0124,,
201703,34041,"warren, nj",222000,,,744,,,78.5,,,188,,,8,,,108,,,12,,,0,,,0,,,275722,,,756,,,0.0161,,
201703,34019,"hunterdon, nj",452550,,,946,,,75,,,296,,,12,,,180,,,58,,,0,,,0,,,573346,,,1004,,,0.0613,,
201703,34001,"atlantic, nj",229050,,,3427,,,106,,,744,,,56,,,524,,,238,,,69.85591797,,,1008,,,377688,,,3665,,,0.0694,,
201703,34033,"salem, nj",122500,,,570,,,94,,,120,,,4,,,144,,,122,,,81.1098761,,,1392,,,159177,,,692,,,0.214,,
201703,34035,"somerset, nj",537050,,,1468,,,47.5,,,636,,,8,,,212,,,102,,,0,,,0,,,731280,,,1570,,,0.0695,,
201703,34007,"camden, nj",159950,,,2973,,,67,,,1044,,,36,,,840,,,1301,,,98.73823375,,,1552.5,,,202026,,,4274,,,0.4376,,
201703,34039,"union, nj",297050,,,1751,,,51,,,760,,,12,,,260,,,43,,,0,,,0,,,450545,,,1794,,,0.0246,,
201703,34031,"passaic, nj",310000,,,2320,,,56,,,876,,,12,,,384,,,21,,,0,,,0,,,349779,,,2341,,,0.0091,,
201703,34037,"sussex, nj",227050,,,1495,,,82.5,,,440,,,16,,,272,,,26,,,0,,,0,,,310910,,,1521,,,0.0174,,
201703,34023,"middlesex, nj",342450,,,3203,,,49,,,1504,,,36,,,712,,,588,,,0,,,0,,,396598,,,3791,,,0.1836,,
201703,34005,"burlington, nj",199950,,,2612,,,65,,,912,,,40,,,724,,,1180,,,119.7363032,,,1668,,,283758,,,3792,,,0.4518,,
201703,34013,"essex, nj",327450,,,2180,,,47,,,996,,,20,,,336,,,31,,,0,,,0,,,543685,,,2211,,,0.0142,,
201703,34011,"cumberland, nj",139950,,,1219,,,93,,,300,,,8,,,216,,,189,,,76.30364099,,,1287,,,186146,,,1408,,,0.155,,
201703,34017,"hudson, nj",424205,,,1252,,,43,,,652,,,16,,,148,,,3,,,0,,,0,,,674585,,,1255,,,0.0024,,
201703,34027,"morris, nj",514497.5,,,2174,,,44.5,,,972,,,8,,,400,,,36,,,0,,,0,,,725937,,,2210,,,0.0166,,
201702,34029,"ocean, nj",299065,,,6325,,,80,,,1932,,,60,,,1132,,,731,,,135.5344033,,,1364,,,431617,,,7056,,,0.1156,,
201702,34021,"mercer, nj",246200,,,1511,,,93,,,552,,,20,,,320,,,768,,,135.5774954,,,1402,,,416620,,,2279,,,0.5083,,
201702,34009,"cape may, nj",398050,,,2911,,,117.5,,,620,,,32,,,356,,,518,,,50.17565359,,,328.5,,,625555,,,3429,,,0.1779,,
201702,34013,"essex, nj",295040.5,,,2094,,,66.5,,,892,,,16,,,264,,,31,,,0,,,0,,,497326,,,2125,,,0.0148,,
201702,34011,"cumberland, nj",135450,,,1213,,,98,,,272,,,4,,,204,,,178,,,74.23747947,,,1246,,,153551,,,1391,,,0.1467,,
201702,48347,"nacogdoches, tx",189550,,,243,,,158,,,56,,,0,,,24,,,5,,,90.22988506,,,2071,,,243274,,,248,,,0.0206,,
201702,34027,"morris, nj",484025,,,2001,,,69,,,848,,,8,,,332,,,29,,,0,,,0,,,710409,,,2030,,,0.0145,,
201702,34007,"camden, nj",155000,,,2907,,,82.5,,,936,,,32,,,844,,,1094,,,96.34835907,,,1544,,,194855,,,4001,,,0.3763,,
201702,34017,"hudson, nj",399448.5,,,1210,,,48.5,,,588,,,16,,,152,,,3,,,0,,,0,,,628266,,,1213,,,0.0025,,
201702,34033,"salem, nj",119750,,,573,,,108.5,,,132,,,0,,,148,,,94,,,78.90802304,,,1394.5,,,158736,,,667,,,0.164,,
201702,34005,"burlington, nj",190950,,,2510,,,78.5,,,824,,,28,,,648,,,1013,,,117.5015765,,,1642.5,,,277782,,,3523,,,0.4036,,
201702,34025,"monmouth, nj",449950,,,3545,,,69,,,1324,,,40,,,608,,,60,,,35.74415674,,,413.5,,,697362,,,3605,,,0.0169,,
201702,34001,"atlantic, nj",223800,,,3452,,,115.5,,,784,,,48,,,540,,,201,,,64.26069703,,,997,,,368289,,,3653,,,0.0582,,
201702,34041,"warren, nj",219050,,,746,,,94.5,,,216,,,0,,,144,,,12,,,0,,,0,,,273616,,,758,,,0.0161,,
201702,34037,"sussex, nj",219950,,,1485,,,101,,,372,,,12,,,272,,,26,,,0,,,0,,,311415,,,1511,,,0.0175,,
201702,34019,"hunterdon, nj",449500,,,895,,,96,,,240,,,4,,,136,,,44,,,0,,,0,,,577820,,,939,,,0.0492,,
201702,34035,"somerset, nj",505050,,,1329,,,75,,,524,,,12,,,224,,,91,,,0,,,0,,,730899,,,1420,,,0.0685,,
201702,34039,"union, nj",281100,,,1672,,,60,,,688,,,20,,,252,,,37,,,0,,,0,,,426526,,,1709,,,0.0221,,
201702,34015,"gloucester, nj",178500,,,1782,,,95.5,,,564,,,24,,,440,,,585,,,103.0335879,,,1637,,,210103,,,2367,,,0.3283,,
201702,34023,"middlesex, nj",327500,,,3055,,,68.5,,,1224,,,44,,,564,,,469,,,0,,,0,,,386719,,,3524,,,0.1535,,
201702,34031,"passaic, nj",299944,,,2290,,,78,,,808,,,24,,,336,,,17,,,0,,,0,,,340589,,,2307,,,0.0074,,
201702,34003,"bergen, nj",559355.5,,,3663,,,74,,,1364,,,36,,,464,,,6,,,0,,,0,,,909496,,,3669,,,0.0016,,
201701,34001,"atlantic, nj",224750,,,3405,,,117,,,712,,,60,,,512,,,179,,,62.7805145,,,997,,,364350,,,3584,,,0.0526,,
201701,34017,"hudson, nj",399050,,,1229,,,64.5,,,496,,,16,,,156,,,2,,,0,,,0,,,623964,,,1231,,,0.0016,,
201701,34033,"salem, nj",119500,,,543,,,114,,,132,,,0,,,116,,,89,,,78.94894309,,,1402.5,,,157087,,,632,,,0.1639,,
201701,34009,"cape may, nj",389050,,,2854,,,118.5,,,604,,,8,,,288,,,434,,,55.23697022,,,323,,,610757,,,3288,,,0.1521,,
201701,34011,"cumberland, nj",135000,,,1233,,,100,,,296,,,8,,,216,,,167,,,70.34886692,,,1228.5,,,150692,,,1400,,,0.1354,,
201701,34039,"union, nj",279999.5,,,1601,,,74,,,632,,,24,,,272,,,34,,,0,,,0,,,410223,,,1635,,,0.0212,,
201701,34031,"passaic, nj",299050,,,2240,,,90,,,656,,,12,,,404,,,16,,,0,,,0,,,339687,,,2256,,,0.0071,,
201701,34037,"sussex, nj",215050,,,1473,,,107,,,316,,,4,,,280,,,25,,,0,,,0,,,313833,,,1498,,,0.017,,
201701,48347,"nacogdoches, tx",190830,,,229,,,166.5,,,40,,,0,,,24,,,3,,,88.74058642,,,2079,,,246122,,,232,,,0.0131,,
201701,34027,"morris, nj",462294,,,1954,,,94,,,640,,,4,,,308,,,30,,,0,,,0,,,695843,,,1984,,,0.0154,,
201701,34015,"gloucester, nj",179554.5,,,1755,,,99,,,424,,,24,,,476,,,482,,,102.7272847,,,1653,,,210918,,,2237,,,0.2746,,
201701,34013,"essex, nj",275000,,,1952,,,86.5,,,780,,,20,,,252,,,36,,,0,,,0,,,472973,,,1988,,,0.0184,,
201701,34003,"bergen, nj",549550,,,3518,,,91.5,,,1120,,,24,,,444,,,5,,,0,,,0,,,904658,,,3523,,,0.0014,,
201701,34025,"monmouth, nj",447050,,,3358,,,79,,,1176,,,16,,,580,,,57,,,0,,,0,,,687558,,,3415,,,0.017,,
201701,34029,"ocean, nj",297000,,,6047,,,88,,,1740,,,60,,,900,,,682,,,133.3944891,,,1332.5,,,422151,,,6729,,,0.1128,,
201701,34021,"mercer, nj",242050,,,1477,,,101.5,,,432,,,20,,,292,,,699,,,130.9996951,,,1350.5,,,419081,,,2176,,,0.4733,,
201701,34041,"warren, nj",219050,,,709,,,98,,,184,,,4,,,116,,,11,,,0,,,0,,,273407,,,720,,,0.0155,,
201701,34019,"hunterdon, nj",449300,,,886,,,104,,,192,,,4,,,144,,,49,,,0,,,0,,,596121,,,935,,,0.0553,,
201701,34035,"somerset, nj",499950,,,1262,,,95.5,,,412,,,8,,,204,,,75,,,0,,,0,,,737684,,,1337,,,0.0594,,
201701,34005,"burlington, nj",189950,,,2444,,,88,,,740,,,36,,,672,,,904,,,117.5673838,,,1624,,,272302,,,3348,,,0.3699,,
201701,34023,"middlesex, nj",324950,,,2987,,,83.5,,,1060,,,32,,,520,,,436,,,0,,,0,,,388115,,,3423,,,0.146,,
201701,34007,"camden, nj",152999.5,,,2900,,,88.5,,,840,,,20,,,840,,,968,,,95.96153846,,,1534,,,190740,,,3868,,,0.3338,,
201612,34041,"warren, nj",224950,,,763,,,94,,,116,,,4,,,108,,,9,,,0,,,0,,,274956,,,772,,,0.0118,,
201612,34029,"ocean, nj",289950,,,6405,,,89,,,1088,,,40,,,628,,,725,,,131.0307018,,,1328,,,420513,,,7130,,,0.1132,,
201612,48347,"nacogdoches, tx",192550,,,237,,,159,,,20,,,0,,,16,,,3,,,88.94362343,,,2079,,,246097,,,240,,,0.0127,,
201612,34003,"bergen, nj",549950,,,3941,,,88,,,620,,,24,,,336,,,6,,,0,,,0,,,913052,,,3947,,,0.0015,,
201612,34015,"gloucester, nj",179950,,,1889,,,94,,,328,,,16,,,340,,,533,,,102.9098652,,,1648,,,230263,,,2422,,,0.2822,,
201612,34005,"burlington, nj",195050,,,2550,,,89,,,560,,,24,,,484,,,919,,,118.3147632,,,1639,,,276247,,,3469,,,0.3604,,
201612,34031,"passaic, nj",309050,,,2468,,,89,,,352,,,4,,,332,,,17,,,0,,,0,,,344675,,,2485,,,0.0069,,
201612,34033,"salem, nj",119890,,,540,,,124,,,76,,,0,,,100,,,104,,,79.17867435,,,1412,,,156680,,,644,,,0.1926,,
